2021,MotoGP,21,Franco MORBIDELLI,ITA,Petronas Yamaha SRT,Yamaha
2021,MotoGP,41,Aleix ESPARGARO,SPA,Aprilia Racing Team Gresini,Aprilia
2021,MotoGP,43,Jack MILLER,AUS,Ducati Lenovo Team,Ducati
2021,MotoGP,20,Fabio QUARTARARO,FRA,Monster Energy Yamaha MotoGP,Yamaha
2021,MotoGP,36,Joan MIR,SPA,Team SUZUKI ECSTAR,Suzuki
2021,MotoGP,12,Maverick VIÑALES,SPA,Monster Energy Yamaha MotoGP,Yamaha
2021,MotoGP,42,Alex RINS,SPA,Team SUZUKI ECSTAR,Suzuki
2021,MotoGP,63,Francesco BAGNAIA,ITA,Ducati Lenovo Team,Ducati
2021,MotoGP,46,Valentino ROSSI,ITA,Petronas Yamaha SRT,Yamaha
2021,MotoGP,88,Miguel OLIVEIRA,POR,Red Bull KTM Factory Racing,KTM
2021,MotoGP,73,Alex MARQUEZ,SPA,LCR Honda CASTROL,Honda
2021,MotoGP,30,Takaaki NAKAGAMI,JPN,LCR Honda IDEMITSU,Honda
2021,MotoGP,5,Johann ZARCO,FRA,Pramac Racing,Ducati
2021,MotoGP,6,Stefan BRADL,GER,Repsol Honda Team,Honda
2021,MotoGP,44,Pol ESPARGARO,SPA,Repsol Honda Team,Honda
2021,MotoGP,33,Brad BINDER,RSA,Red Bull KTM Factory Racing,KTM
2021,MotoGP,10,Luca MARINI,ITA,SKY VR46 Esponsorama,Ducati
2021,MotoGP,23,Enea BASTIANINI,ITA,Esponsorama Racing,Ducati
2021,MotoGP,9,Danilo PETRUCCI,ITA,Tech 3 KTM Factory Racing,KTM
2021,MotoGP,89,Jorge MARTIN,SPA,Pramac Racing,Ducati
2021,MotoGP,32,Lorenzo SAVADORI,ITA,Aprilia Racing Team Gresini,Aprilia
2021,MotoGP,27,Iker LECUONA,SPA,Tech 3 KTM Factory Racing,KTM
2021,Moto2,72,Marco BEZZECCHI,ITA,SKY Racing Team VR46,Kalex
2021,Moto2,22,Sam LOWES,GBR,Elf Marc VDS Racing Team,Kalex
2021,Moto2,21,Fabio DI GIANNANTONIO,ITA,Federal Oil Gresini Moto2,Kalex
2021,Moto2,64,Bo BENDSNEYDER,NED,Pertamina Mandalika SAG Team,Kalex
2021,Moto2,87,Remy GARDNER,AUS,Red Bull KTM Ajo,Kalex
2021,Moto2,96,Jake DIXON,GBR,Petronas Sprinta Racing,Kalex
2021,Moto2,75,Albert ARENAS,SPA,Inde Aspar Team,Boscoscuro
2021,Moto2,25,Raul FERNANDEZ,SPA,Red Bull KTM Ajo,Kalex
2021,Moto2,37,Augusto FERNANDEZ,SPA,Elf Marc VDS Racing Team,Kalex
2021,Moto2,79,Ai OGURA,JPN,IDEMITSU Honda Team Asia,Kalex
2021,Moto2,23,Marcel SCHROTTER,GER,Liqui Moly Intact GP,Kalex
2021,Moto2,44,Aron CANET,SPA,Inde Aspar Team,Boscoscuro
2021,Moto2,9,Jorge NAVARRO,SPA,MB Conveyors Speed Up,Boscoscuro
2021,Moto2,16,Joe ROBERTS,USA,Italtrans Racing Team,Kalex
2021,Moto2,42,Marcos RAMIREZ,SPA,American Racing,Kalex
2021,Moto2,97,Xavi VIERGE,SPA,Petronas Sprinta Racing,Kalex
2021,Moto2,5,Yari MONTELLA,ITA,MB Conveyors Speed Up,Boscoscuro
2021,Moto2,11,Nicolò BULEGA,ITA,Federal Oil Gresini Moto2,Kalex
2021,Moto2,62,Stefano MANZI,ITA,Flexbox HP40,Kalex
2021,Moto2,14,Tony ARBOLINO,ITA,Liqui Moly Intact GP,Kalex
2021,Moto2,13,Celestino VIETTI,ITA,SKY Racing Team VR46,Kalex
2021,Moto2,7,Lorenzo BALDASSARRI,ITA,MV Agusta Forward Racing,MV Agusta
2021,Moto2,12,Thomas LUTHI,SWI,Pertamina Mandalika SAG Team,Kalex
2021,Moto2,35,Somkiat CHANTRA,THA,IDEMITSU Honda Team Asia,Kalex
2021,Moto2,24,Simone CORSI,ITA,MV Agusta Forward Racing,MV Agusta
2021,Moto2,19,Lorenzo DALLA PORTA,ITA,Italtrans Racing Team,Kalex
2021,Moto2,6,Cameron BEAUBIER,USA,American Racing,Kalex
2021,Moto2,40,Hector GARZO,SPA,Flexbox HP40,Kalex
2021,Moto2,55,Hafizh SYAHRIN,MAL,NTS RW Racing GP,NTS
2021,Moto2,70,Barry BALTUS,BEL,NTS RW Racing GP,NTS
2021,Moto3,37,Pedro ACOSTA,SPA,Red Bull KTM Ajo,KTM
2021,Moto3,40,Darryn BINDER,RSA,Petronas Sprinta Racing,Honda
2021,Moto3,6,Ryusei YAMANAKA,JPN,CarXpert PruestelGP,KTM
2021,Moto3,5,Jaume MASIA,SPA,Red Bull KTM Ajo,KTM
2021,Moto3,17,John MCPHEE,GBR,Petronas Sprinta Racing,Honda
2021,Moto3,16,Andrea MIGNO,ITA,Rivacold Snipers Team,Honda
2021,Moto3,50,Jason DUPASQUIER,SWI,CarXpert PruestelGP,KTM
2021,Moto3,27,Kaito TOBA,JPN,CIP Green Power,KTM
2021,Moto3,82,Stefano NEPA,ITA,BOE Owlride,KTM
2021,Moto3,28,Izan GUEVARA,SPA,GasGas Gaviota Aspar,Gas Gas
2021,Moto3,54,Riccardo ROSSI,ITA,BOE Owlride,KTM
2021,Moto3,23,Niccolò ANTONELLI,ITA,Avintia Esponsorama Moto3,KTM
2021,Moto3,11,Sergio GARCIA,SPA,GasGas Gaviota Aspar,Gas Gas
2021,Moto3,19,Andi Farid IZDIHAR,INA,Honda Team Asia,Honda
2021,Moto3,20,Lorenzo FELLON,FRA,SIC58 Squadra Corse,Honda
2021,Moto3,99,Carlos TATAY,SPA,Avintia Esponsorama Moto3,KTM
2021,Moto3,7,Dennis FOGGIA,ITA,Leopard Racing,Honda
2021,Moto3,92,Yuki KUNII,JPN,Honda Team Asia,Honda
2021,Moto3,73,Maximilian KOFLER,AUT,CIP Green Power,KTM
2021,Moto3,12,Filip SALAC,CZE,Rivacold Snipers Team,Honda
2021,Moto3,24,Tatsuki SUZUKI,JPN,SIC58 Squadra Corse,Honda
2021,Moto3,71,Ayumu SASAKI,JPN,Red Bull KTM Tech 3,KTM
2021,Moto3,31,Adrian FERNANDEZ,SPA,Sterilgarda Max Racing Team,Husqvarna
2021,Moto3,55,Romano FENATI,ITA,Sterilgarda Max Racing Team,Husqvarna
2021,Moto3,2,Gabriel RODRIGO,ARG,Indonesian Racing Gresini Moto3,Honda
2021,Moto3,53,Deniz ÖNCÜ,TUR,Red Bull KTM Tech 3,KTM
2021,Moto3,43,Xavier ARTIGAS,SPA,Leopard Impala Junior Team,Honda
2021,Moto3,52,Jeremy ALCOBA,SPA,Indonesian Racing Gresini Moto3,Honda
2021,Moto3,43,Xavier ARTIGAS,SPA,Leopard Racing,Honda
2021,Moto3,11,Sergio GARCIA,SPA,GASGAS Gaviota Aspar,Gas Gas
2021,Moto3,28,Izan GUEVARA,SPA,GASGAS Gaviota Aspar,Gas Gas
2021,Moto3,11,Sergio GARCIA,SPA,GASGAS Gaviota Aspar,GASGAS
2021,Moto3,28,Izan GUEVARA,SPA,GASGAS Gaviota Aspar,GASGAS
2021,MotoGP,23,Enea BASTIANINI,ITA,Avintia Esponsorama,Ducati
2021,MotoGP,10,Luca MARINI,ITA,SKY VR46 Avintia,Ducati
2021,Moto2,44,Aron CANET,SPA,Solunion Aspar Team,Boscoscuro
2021,Moto2,75,Albert ARENAS,SPA,Solunion Aspar Team,Boscoscuro
2021,Moto2,10,Tommaso MARCON,ITA,MV Agusta Forward Racing,MV Agusta
2021,Moto3,28,Izan GUEVARA,SPA,GASGAS Gaviota Aspar Team,GASGAS
2021,Moto3,11,Sergio GARCIA,SPA,GASGAS Gaviota Aspar Team,GASGAS
2021,MotoGP,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda
2021,Moto2,9,Jorge NAVARRO,SPA,Lightech Speed Up,Boscoscuro
2021,Moto2,5,Yari MONTELLA,ITA,Lightech Speed Up,Boscoscuro
2021,Moto2,77,Miquel PONS,SPA,MV Agusta Forward Racing,MV Agusta
2021,Moto2,89,Fraser ROGERS,GBR,NTS RW Racing GP,NTS
2021,Moto3,11,Sergio GARCIA,SPA,GASGAS Valresa Aspar Team,GASGAS
